id,predicted_price
1245001820,479724.6020269837
9547205660,533674.7115338328
7974700122,576056.2666606477
7550801225,402630.09583328606
1099950050,1187898.3304041422
1402900460,389953.69106547843
7636800041,1547147.9643984572
2115720270,292431.5037504947
8651441750,231007.0653018451
3904100035,293203.3926950017
8815400020,521775.4950432322
3303860590,506580.98532764084
5427110040,718414.150809252
1782000160,317508.5984965871
6204420290,676848.6188112637
3995700245,370144.42564549914
7955040130,420915.0423262301
1442880650,463950.61069536535
8833510230,1448004.5437303437
7283900551,678134.0434157667
4396000180,279170.0077082106
7504021310,727812.3976479082
322059264,312192.96023452
3654800040,271398.9252957842
2767704777,479143.44038737053
3278602190,420648.694404708
3236500220,436587.46611873497
3410600100,303296.32957293367
629410180,693112.9899699454
3352402250,239738.68752979243
4363700304,330062.6287663236
7237550130,1577284.7869665856
9808590210,1135262.4433568916
8074200175,315317.9552509738
3463400330,366710.56038775964
6306400140,653345.4986006253
8564950250,756924.6094416132
5381000070,269247.18185928947
9826700697,465769.29973991704
8132700190,367535.48410118505
7943000020,227801.63020563906
9547204675,455872.7365474706
4112100101,471256.6321044725
727500030,358510.3529482533
114101426,489627.1432918821
9274202005,552245.1973987082
1193000380,693504.1907316631
3039000020,482426.3697964772
7852170130,659121.103372303
2624079010,500758.502447438
4137010540,303961.1326256224
7576200012,687925.3621018882
1138020020,374184.238771559
3969300030,228046.36188981342
898000200,189733.84397843192
5153100030,327413.59916548064
5104532030,542410.8410921913
4406000050,264783.9059086366
9274203390,421632.81392532255
8682290360,467777.77757101686
6928600330,288418.5354921219
4139680070,745529.7013439066
6844702690,424904.95379102015
2154970020,1525022.372702932
4385701285,788158.1064038225
2426059071,745829.0343533813
2867300160,712786.7973946898
9512500720,453809.7592782305
1773101020,277133.33442578703
8687800100,350281.0005865729
3627800050,1481574.415767984
1604600227,269829.8812141117
3300701170,345297.2402431371
9250900111,662866.3673874915
7015200790,431436.6856141422
1311100490,271633.366236035
2469000010,628223.564908317
1982201596,485834.4752497316
1862700290,381860.1552414573
2586800270,257029.16526414177
9528102772,486226.10147166107
5490210200,415067.19057535403
6669080020,430822.12189185084
179003055,239395.6847635364
1860600535,754507.4736139585
1592000130,604668.1383134844
3905040170,443476.3189128887
9320500080,300721.12123579805
9276200850,389623.80031144986
224069114,499123.5385947891
2260000340,536359.7757927317
5096300130,564290.5102043912
3432500215,481386.89451892755
2600000050,624890.7247276307
8856003839,225715.50642650682
2492200435,330387.18269251747
7855900110,1099564.1417543914
6806100250,342074.2098381002
2770603523,481808.8839344206
1370800515,1468367.3082315947
2726049150,478052.2932861254
1226059161,665300.6571856425
1068000375,3068232.6459382772
9528104109,427188.45267254184
5126310060,509853.777197269
1951820070,493823.88397603086
1545805980,324591.22810135357
9464700340,981904.0880252186
4319200675,623067.4082402607
7518500885,420772.6970547246
7852020620,430388.2898676607
869700370,364988.34512064955
8643000190,309346.5810521855
8902000267,640031.4040108349
7972602435,283968.8602366079
2050100210,1099308.1458682967
6705120540,469720.08136314934
2767601390,489523.28848327044
4141000490,985118.124856021
9345400350,663469.6246387643
3222079162,260160.10329285712
7789000120,267270.7236452581
6646200770,765809.9352930115
6666800180,566441.7488712998
1725800280,396053.1792099119
6117500460,1124725.5493283095
5470100220,268842.1217274926
5457300478,360056.8812725504
7550800195,422973.6096580533
7787050180,622157.4175450682
6204430250,715022.9440606703
7640400250,560069.285435202
624110920,1053544.95122665
3629920140,318721.24457100884
7173700518,582995.2895652526
3210200395,209966.412605428
2473480560,412130.6787179534
2623089141,377110.229646405
1423800080,274853.204140829
2076400050,350401.129730035
3832060120,294131.88851113984
7702600930,417467.06609574804
5101404555,375801.29871412757
3723800415,356225.7068575835
3356403400,239577.43237771158
9214400125,439372.6434245326
1797500530,399850.6664411064
9551201660,754130.4820849852
3878900815,444350.4195593119
1760650280,306247.0794003251
5466410030,239492.12575213646
6388930620,567047.7617890612
2331300395,569801.6094675881
9412700160,320985.9543692371
871001611,470373.44298049714
3142600120,502613.49021599925
3995700220,460796.7472619275
2310000280,284681.64699703554
8039900400,346734.92601322744
7504021510,704848.1684690058
1959700445,1163976.8723266674
1556200155,428685.9733187059
3629960590,361231.3192256921
259000240,640643.0215189973
662440020,430742.16765139275
3123049142,564474.0914438062
321100260,693340.7342859762
6840701095,386149.77048302494
3738900165,551460.7823505104
4427100130,456404.5329368804
9238500100,608118.9442728846
6145601810,369724.70231971197
2570300090,404267.38688837504
4017600010,707913.5905577232
1005000220,350090.961447921
1257202120,383109.72034874285
9527000490,528014.3021384323
8691400080,721759.9227866309
1726069084,563889.0669687879
248000240,245581.2723460796
6113400046,383127.3974244934
2130702350,514885.2689494873
920069052,202473.885199325
6071300160,492309.8362053939
1623049041,180608.36469697853
9268200285,376814.7972746504
1843100520,405412.2899486461
2887700826,563595.6358949691
9122000385,475340.4536423735
9475700220,365688.6172837219
2804600005,576461.5372219628
2896400300,493647.21067047596
5015000180,474675.0979016894
3630220180,725347.9698600317
8832900780,624465.0983374037
1568100300,681866.1027995186
8718500610,514090.9833020515
4147200140,876236.3374372567
1973700030,1078726.5310537433
8862000075,220637.82828338217
9320990110,318581.8301156928
1151100035,345288.38287014596
2011000010,255948.5120457475
1651500060,547070.34682501
446000190,598808.0544710608
2344300220,637733.6556514689
523049195,286728.55934964353
9191200015,520643.7601032277
7942601410,658190.9825002373
7137800300,232331.5345872399
7853300280,445489.20580645127
6654700240,363866.1901913172
569000050,584855.6987120238
3584000180,279842.61149245733
2026079055,391771.32395068114
8898700880,302816.94409075973
5075400150,499610.15932100173
8731981360,471821.68357909576
4222500020,250843.73704709663
7996720050,749500.4263743572
4077800094,631220.5119348818
6446200365,545349.6281735202
2824089053,399896.4638202741
1311800220,242809.8859311709
3522049063,686967.3009317582
1721801280,240164.16063500362
6131600240,206921.65455034882
7202310040,531499.2019786106
1123059125,589682.6231791587
646910160,291194.5626174595
5630500005,435501.77848983696
3342100785,285364.8109841553
9547205610,580067.519252801
1773100123,324605.81643948646
3353400092,311768.2071993684
217500015,475923.13491141394
3649100031,514424.6470765691
7896300150,325764.2816140845
623049185,278913.4816132649
1773100430,382658.9031461193
1781500220,531920.3257058995
3395380200,301095.9966521197
2424059170,3091736.937289576
4389200765,917170.8993686695
1543000060,581302.8914481497
6154900005,626943.2053506274
2902200240,420538.3133525387
1442880640,472972.16967773647
8562770490,454549.72952185734
2768300655,528984.867260083
3432501315,401178.96927329915
5035300570,633820.3833912543
3626039028,389185.06378997
3876540780,231428.12365309638
327000100,852857.5523230257
7551300065,360384.2672031286
1312920060,259079.37452581857
2215901230,265177.4834811297
6306800010,457990.3364420333
2767700022,456226.11224604934
5589900610,639538.4069682421
4320200020,587858.9863555193
5249804655,533958.9992523744
9238500480,604758.3965954818
3885806565,1024047.5097109441
7905200205,329051.65886230645
5727500102,426398.51423476124
3585220070,369969.1253050684
2078500210,514380.63255202485
1839920050,455211.03648736223
534000080,312168.6793633271
856000255,448480.044529682
4141010110,1336356.3400064094
9558040820,944693.928354182
7768700315,577102.4178434538
2796100640,311278.9108340747
1922059010,257789.8628456241
3448000542,406495.4342616891
3883100220,330345.35628883797
7237301210,287861.25572277413
3893100456,1046551.7202464953
9578501110,393352.5699606194
6145601995,404751.2136184183
4024100120,432232.63465115643
8899000050,411393.32601959613
3396820010,600782.2089061782
6749700117,478925.2132354566
1954400060,452268.27439941425
3303970100,661588.280736236
2540850070,484600.8483690197
3797000745,406656.8221098948
7883603700,289081.5168201465
3438501452,359413.46142385923
3530210260,939298.6245381976
3598600049,237833.60944247397
731500170,375104.1679772485
7129304375,223819.33394449134
263000006,528229.4308120192
7212660560,324313.9534808768
1112700010,449024.87256062153
3420069060,521202.8399377956
2473000470,457047.79472303746
8691390980,738567.7290971195
6184700100,415014.4619206226
4476400275,374465.89217859256
2968801240,297403.8763197373
1529300160,433764.891846002
7640400070,835556.3889670322
7016100380,619326.3224050264
2172000890,484999.9262989724
4035900015,592411.8490913891
9528104660,763368.4247456995
507100005,532657.6007721017
2783100160,559284.6607917577
3629921140,850223.1939920862
1099750610,278657.6128664429
1330300451,700081.9320097417
2757000030,588407.4695720708
2114700190,403149.17693188303
2050000020,1175024.5799199217
3832500790,313319.4695836886
2612000390,405747.3463203688
1483300430,378692.94627259223
8899200720,331754.07169876347
9183700470,348103.62359035935
3530490031,313637.84166912123
7857001225,344158.48666596005
7920100083,311515.4043269421
2254501620,334931.9309449645
3303000130,616703.3948143184
3876200070,470886.77209131006
369000365,257855.23021473913
3052700385,610855.5088953436
7856550240,639858.647113894
7300410110,431686.8754222835
7201800300,399859.23620218714
1695900060,395085.5926371681
9429500146,647889.2198940204
3629910240,542209.8538316617
8805400090,277494.7627738715
1022069050,234090.46622207662
1138010530,394291.29839401605
7877400266,161235.5241862196
7974200452,785501.8383361249
2126049265,537035.8586082597
9547204350,596168.6044339406
5560000680,186830.86890422986
3793500550,287896.49308244506
4217401195,639134.8342990422
1826049408,520136.044887841
3905100210,401086.44282017654
7695370160,601309.7097005477
3210400060,261422.6265538732
6146600170,153428.61728874937
2767601750,472944.883326589
1773100926,424862.79902222275
5700002125,417886.33572183043
1951100100,256055.4885588877
1402200340,348249.4698566563
8044200200,412487.2638254299
66000070,221527.68605907593
5083100065,248068.27876903646
4027701284,501973.37969294615
5693501100,509598.6315296947
3600072,495460.41081255494
8078550250,374321.8596166232
1922059046,259132.7759720354
2902200016,509441.1726246951
9183700845,168656.34756845556
3333001997,354728.05615222664
1432400525,282740.4336657175
2824059128,450505.88055877923
6453550090,976764.765612792
6202600070,1410246.6028614924
7524100280,264045.9555081493
3524039224,759872.8472230518
5739601300,321841.2171970432
2473000410,471797.996823466
421059018,248292.81576571945
4232901120,482414.21300980786
5559600140,246246.24283244376
3797310150,217517.45072988363
7986400265,641426.3551854016
3025300095,1305358.6622930234
7524950830,463989.25073047343
9407100730,240008.41975584737
3812400854,390309.1952662261
6002400030,378939.74325877463
2212200090,271278.8297837986
7202330610,467381.08475125977
7300400170,360040.77999835275
8965000110,411590.17907558964
3996900125,412442.3577194582
2221000100,323186.9179626099
1524079088,270860.26776174095
1133000036,430430.72559361527
1868901190,553838.404912876
4037200530,375235.6652727982
2095500120,371575.57728611934
1995200338,749293.7548983949
8820902350,1001219.2700990043
7459810210,368945.85670511087
9536600010,636389.9901110834
8085400586,1000587.9724469073
7518503065,310070.5853721532
8682320350,529154.7178726185
3179100790,599663.8580730789
9828702666,389358.3781963755
6713700250,727913.2270941815
2141330700,541598.7308777268
7519001990,346526.27041554346
3223069019,281828.2970469763
7994700030,280750.8684200789
2592300450,329817.0015936749
2792000010,470167.8798264335
173000025,391265.34574015206
7203150330,603416.3863320316
3305100210,838629.57895171
2581300055,744218.2698691211
6613000750,1162477.740635097
7015200685,534084.7205991141
1323089184,371939.3854044785
3793500510,378370.67771011416
2225079030,261875.33196437763
3578400710,386071.762728693
8100000090,278022.134817215
2095500040,349879.7645087431
8682281710,618002.3921700047
6163901380,412778.05039266974
6918720080,544804.3675862214
6914700130,498356.27285239584
1205000215,395757.69285855215
3800008,342310.58101467823
6150200180,365163.0871334233
1223089066,694549.3534659715
7768800290,723447.5433565715
9285800330,842832.9318356406
1974300020,590447.8755961778
7628700050,681433.086045133
9376301800,627680.6426169248
8651430220,214180.6582904129
629810350,925774.3323430306
5016002180,680640.1962829368
9558010230,377015.78975517314
8732000390,276976.7610726671
7899800586,384458.94379769836
5249802460,363437.9136870695
1446300020,812381.4214161432
7785380150,515426.61149244534
1245500950,659423.4338990906
3362400640,555044.8596301223
7578200310,595200.5352566867
4137020910,293462.7499111352
11520640,826438.7984291808
7972601995,258589.2843535197
8122100160,376991.6672171602
9456200450,284991.5219437524
1328320760,369629.63570853515
4025300285,449444.7397558886
2721600125,720865.5527689295
1123049027,244664.04690740485
3542300060,256403.37767479953
291310340,459237.72909845214
8651720420,500999.1828632928
3298200790,313575.6194512599
4037200585,376318.0019804381
1329000090,1556338.9358526273
9279700013,886503.0811768922
4151800265,300849.99861306895
7760400210,236339.86725098203
5029450110,252043.4417261455
9492500160,843245.3860023662
3578400270,400058.4469155401
7606200090,254900.5046767746
3682000050,377865.8132203022
1250200415,337537.3055504106
629811600,657340.82140231
1839500115,393193.43878825405
1176001293,1556043.513469723
3013300409,326104.5847889026
7853280370,997329.8686242088
3275780030,635528.8241012885
3336001946,278376.6969656411
5456000110,603102.533535629
2473250400,334521.050897523
5393601635,450899.80018866505
8820902905,344876.75873151305
1245001659,663495.6919075024
1523069215,374609.22894122184
930000234,570414.0838809008
4083301645,433571.5771949167
4055700778,775482.847657997
2781230080,467477.60120769264
3629910210,562682.2517417291
7856700060,617302.9127143316
7589700055,459662.4782115482
3888100043,315406.0138532026
6381501636,438465.3589117573
3303951150,385557.1109172852
8638500170,372539.22109375475
5635100050,442426.4251141261
8820901792,1092584.2867744728
5456000025,784411.9351378735
985001275,214672.84298538286
9560500105,600179.6168949509
1421069117,211283.1726268473
4154300296,303414.1675630494
795000620,194693.72989679547
9828702335,419486.66498357453
1250202145,882071.5655939344
1163400070,216332.0382536322
5652600065,621534.9246654458
1042700050,734060.700015662
8899210320,411056.533456868
1651800030,1032053.3345716893
2919201365,755324.6183623885
4365200895,297847.1255534067
6841700100,764376.0834906586
7376300060,361410.768950294
7852090180,481798.6278292435
9222400565,470767.13466379064
9542400075,697175.8129870223
7338000150,204169.1987814254
4322500110,503173.8738391922
7694200070,458730.4821459982
9321010130,239481.84826905548
3204300455,1039117.9561613465
6706000040,317924.5625822009
1565930130,542125.4509844311
3279000420,214868.13834158925
194000575,406600.03331405786
2115510160,285333.2081291699
7522500005,493399.86603492976
3787000140,542232.5885951923
7852110690,598750.9009227009
5469700260,365048.68036426
8691410730,700492.7439381722
114100763,355771.050339545
1257202430,695680.852445955
7000100635,292545.7339073706
1900000195,211905.98724748538
251500330,1247637.1551562545
7701960210,1164290.9020122075
4037000065,344726.3350741928
522059299,293969.6296537034
6072300800,545177.8361974161
6821102358,496626.9382434092
5029450200,255626.9644692216
8860310240,621795.9905435576
826000295,294652.57159870234
9417400110,318825.8425593506
3959400345,631460.7843448586
8899000430,375115.76238843263
7527200030,728441.406104827
8562720410,1560407.6842882712
1432400335,268763.44631868834
6699940320,378853.2840767658
2525059172,711558.6121093701
7548301044,400206.12388851383
2141300420,737412.2505547854
5100401414,363562.4853256245
7346600092,291390.78882189415
6852700478,343950.53286878584
87000213,237751.0303955973
5416500260,284868.15138126136
322059097,319350.24516244547
7229900005,352681.3311497644
7116000350,146796.62096297613
3739500096,430237.9012285477
6744700900,1019154.0394710584
1959700550,668513.5113331649
5589300435,496375.87310948473
1775920350,399823.9007249117
3750607974,299175.9356690981
5318100935,523123.5207112018
1442700430,478899.2448360557
9346700030,594569.6764154303
1841500050,329573.19428445766
7278100665,511360.8367096675
8635750980,545370.1791436132
6909700340,645581.0383267328
7011201475,540553.6931386145
9348500220,787710.3511851992
3876313170,519583.30842000345
2195700050,1243912.1719745947
3760100200,473371.5877188769
3396800120,570252.7777984621
3750603685,261992.8137383507
9828702310,473361.9183721375
8656300380,397258.9065144289
1438000170,557345.4314755512
2423069164,395517.22504871525
2112700845,309386.00739971467
7635801370,541733.5562609559
8572900135,325866.03803607804
7504010590,856305.4049122387
6821100125,336006.9765843442
4310702775,418985.6702674402
2591010180,462866.22500216344
9828700235,448721.53400809056
9376301180,393851.49255288066
1646502355,755823.3338912161
1498301672,396884.7908403986
7715600070,380695.52007727424
7283900045,647295.3517345337
522069119,442370.18145889154
5200100125,508717.81065701495
826069184,661077.5504806305
3271300155,583271.5208550992
4444800045,631784.2294397554
8682291050,757736.2374410531
2770605420,364677.7821960468
1556200205,382738.586574784
269000970,1022187.4435027236
9264900880,332074.74251586257
2323059074,239662.5288301424
1224059053,1208722.4137820352
3755500065,411538.64794880344
2571900430,332584.92687923496
3705000070,326794.1124724824
824069173,502516.3977481262
1735800050,166659.6516041683
3025059089,443346.2564950255
6132600655,796331.6391784865
1068000255,1522209.4654389294
3052700921,527837.7863866208
3024089057,268022.76206599304
7390400026,347620.31227625534
1787600224,478264.00173580024
2923049372,353336.03576563956
7015201015,806015.7532352452
7701990040,1199774.0053651296
1925059194,629170.7628682379
301401370,335108.5302855042
1931300955,345181.3252312418
2395710070,362814.29651195894
2591820070,459335.5491537597
7883604065,287037.9270899372
808300200,618465.6141983476
1421069159,480324.5584504447
8562780540,298425.8783761733
2787720300,380467.16957124067
2349300069,303503.8993914139
739000035,187026.8194404464
2397101460,416105.9211625632
7625702437,408609.1813180969
5101406441,438694.3188861307
3323500010,606266.2898971739
225039082,754868.4326576755
8078100260,396085.734196135
4139480200,1459498.4028654965
7436300160,609078.1503639063
822039004,629429.5920530785
8651442910,283284.5203922253
1370803510,569386.6768448676
3342100569,723764.7484886867
1310430400,596665.3800817337
104540820,251749.08426233183
4305500030,643694.2279014839
993000090,838734.9067413156
8044050040,451394.1402069183
5707500050,528432.1455755761
6306800080,402393.2255869693
9206700190,722094.0670083553
8732040090,368426.21806725196
3037200045,301747.66962788854
438000025,570323.2378042085
239000115,339476.564916553
8929000230,425122.33308499237
7135520610,1165938.8180181903
5561300340,569332.5121104334
9530100085,625766.7339041432
6613000140,983955.6666675151
8835210130,405000.65930540056
3782400190,426729.18215694645
379000051,338706.37904074806
3869900150,309993.32350320916
4322200050,378669.73286990804
8961980290,670275.0383314317
2558670110,508356.9010798097
1124000010,461059.9457230727
3869900138,428413.95796596765
7853300720,404308.07945970586
251300110,369880.83080225874
3904100041,337242.3953987014
7701990300,1046040.368408413
8682231190,506118.6727317964
7888200240,270651.135030719
2025700730,287799.57108125754
3066410800,779376.4315303939
7576200040,576981.4591808858
2526069095,1785134.1689874073
2781270530,184897.58271642745
3763300005,528170.6473476258
1523049083,266413.6317234541
923049468,275891.4690877606
3303700221,513076.92155758163
1502400140,235475.21182101476
2880100160,763676.3835521066
4083304535,678102.3181546424
8820902549,578150.8402257692
4139400060,742932.5587435705
1222069094,294074.5610437131
9367200205,411656.6635888962
2734100736,366347.2106426531
3856904580,540655.1079525357
3812400789,327078.0885969302
3303980090,1044466.5312333172
1314300018,351201.5640468683
9522400350,646901.8078896969
7524350080,382156.84779581625
9406520260,288381.43612156797
3278602040,428678.38513637916
7696620100,269159.3344614499
3751600635,251806.2171780791
6365900065,306621.73599550134
8732800100,307878.2563244148
3876540410,238197.5352835768
7349660050,241483.7164685316
1036700220,587519.8777688507
5417600200,275535.7411932811
8732020310,336015.7674568095
6844703240,875498.6544399834
923059206,419277.5234504232
4038700220,545087.4300224283
2597520900,620513.8902816406
7203230040,1102594.461572917
8820903560,340952.9281018818
424069112,697718.8485392728
6056100102,495828.2342363215
1823069155,459177.785495336
9412400220,2943055.604319356
6851700381,748430.864229096
13001215,324826.4853545334
3630180340,698805.1896920329
6746701090,484526.18045139493
3832050760,278975.25975826714
369000690,327583.44237933744
6071900130,454905.1746447945
7266200085,509567.1890587076
1473120390,528198.7653747271
9523100458,557837.8405242086
4345000510,285554.58484172524
6600220090,386775.2324829631
8079040320,425449.21416533756
1357900060,494611.8738602405
3996900295,396002.9749047229
1442700250,536622.3053846647
5021900175,387539.1242064424
4365700130,334008.5331150876
3876100320,762659.3235069388
2124069103,323637.3053856377
6700400140,284284.21822968376
7852090810,465197.38595863915
1454600038,1156489.1058906093
4137000250,336362.7674571788
9826700726,493252.4710671023
6716700325,383245.1994400257
8562750300,480011.066442906
9315600050,1250555.9793866551
2790410250,677659.1650386825
7732410130,703515.0067136501
1387301730,416907.24471610104
1568100220,467248.263372351
3975400085,655992.2735682788
339600110,411135.98592598207
7888400500,304973.4847063553
1842390130,708955.094111299
7595700025,317090.52032234153
2158900140,505886.46444056835
6151800070,376770.958104695
9294300515,626200.4352830308
1250202660,643617.5147265928
9106000005,912626.4016802415
5035300085,577304.205900509
8898700440,301902.8274952031
723049197,242709.04642250575
2019200220,232118.96163671857
2926049408,704276.8642197249
4233600190,942624.5159800923
9268851860,391315.0375176379
5458800620,426962.29006537213
424069096,405193.2177106175
8150100265,226425.11967937372
2742100085,423083.55893452984
8045600130,531414.8020108476
8039900086,267905.75284725905
4131500190,348900.7664309765
1370802650,550503.7927221066
821049149,290399.06585467025
5104520460,348944.71233232203
5466750140,271225.11071752687
1703900155,279008.93927042536
8658303065,331951.64498219534
3298720030,470543.36743218976
1839900080,405134.7839651574
1561600025,423915.42359031795
6064800410,385185.409272888
621069102,220081.22302218282
7853360620,355048.5109617473
9385200045,564758.2046352243
7214770020,831471.410019628
5412300100,274352.62603682413
2025701360,274918.76807924034
7334602070,268833.5966702003
8029200190,185360.74363189496
2622049052,652017.9403271265
3126049261,310503.3697075772
4443800705,361928.6425439936
2473420100,326085.00523598137
7922710520,522640.0799672154
3336001911,317950.0996741759
3797000300,431699.24339627824
5406500480,556927.1841527976
6706600090,540470.1508281415
1518000230,440010.3993275143
1250202990,816586.0978502763
6441800060,844760.3803799435
2141500070,452590.12378149014
9407101900,249145.6199767744
5451300117,1770311.3950420609
326069132,561287.5583312782
7153400100,248141.63552758755
3083000910,384335.3890883616
3021059304,317907.46775994764
2597530650,652655.5330810826
3972900215,418847.3010167452
2473420070,303443.37123344466
6115400008,482745.9916682812
8682220230,706475.2832670851
642150080,595607.5326594728
3775300030,443387.49568490783
5418200340,684210.3386775432
2424059119,911398.8371733952
7899800476,326266.36396712164
8598200070,311331.31480076123
2421059125,488798.2324121351
9528102771,516144.4338384285
7522500020,555573.9174761353
7202340720,526062.1691584705
3286800260,612629.3594071504
1121059105,483725.7776649788
7504030220,711539.7542023541
4045100190,1614434.593837822
9406530090,366537.56661133043
7138000260,297016.5686387923
2600010390,548252.4638403404
2917200365,417119.772615776
2191600780,234634.2612981795
7784000180,460509.38389740454
6149700194,491088.61183591234
8082400136,789152.054595518
7202340930,613338.5281460624
1972200556,494705.684743736
2767604170,360955.6898352162
3271301175,426054.02799268014
3223059303,532006.219554511
7598100735,887980.4818910749
3348401490,375594.395827596
1545803390,264458.5775430691
2296700050,656141.1957325082
3626500045,479309.8397396482
1596600060,263082.2932113404
3616600250,1570749.1941766492
8078560140,328777.52474306483
1796360350,281984.036850837
2770601763,538440.5706274215
3223069118,595494.5951000318
2473372040,409702.44811465254
3575302759,366085.79655714787
5706200170,385176.05712454044
1774000030,628416.1106569597
2224700136,475579.37278305937
1250200418,342266.5977847323
5416500840,382827.2493992365
7335400345,159341.00171906766
3776300010,814626.3894996737
8857320130,572340.4422961939
424069206,788708.5053225795
3592500985,647911.6737430101
9828701295,272643.16237455345
2621750340,313979.87183260056
7334401000,240817.92555275516
3286800110,626090.3884344224
1722069097,433669.7296266795
3574770030,658893.8832770083
1336300610,717963.6553924371
7230900100,409418.65860588365
6141100320,427320.81583269645
2767602356,664428.0736864539
476000017,478784.02989376977
2558600100,524598.2839233422
3500100015,395447.14723362395
4074300150,368719.4624271357
8907500070,4415705.299066081
4388000260,238874.44269766044
2475900850,230975.657632586
7852010900,460304.65994119726
318500300,621199.2048983832
9200000050,231392.94590654902
1026069106,542256.6979728447
205000120,660112.7687786976
2616800600,1015105.9227995564
921049141,524698.2283194741
2023069059,658668.4703486592
7229900145,448015.3804746893
4376800010,536619.9059856895
4389201095,1954225.244705531
826069127,656999.6221431216
2310000250,276586.246857825
4058801225,429913.32136560034
6600220550,431444.1459763709
3585300194,1838320.9679008818
2594200375,378856.2134388688
1102000514,704498.0765634
1862400471,550499.450789553
6928000440,316756.1502940071
9578060470,695103.5963464712
8732020670,336810.83041495684
1823069088,305267.7481798153
8712100350,851136.3979118505
3420069055,330752.33855862153
4229900140,226875.23611984678
8682280490,441334.4180319893
3830630310,270462.86142798926
5100400251,370360.69462167175
1737100830,608030.6183432469
1630700276,453064.41846357443
6326000205,438528.1214569832
3426049284,3106371.3145956416
3814900260,439938.2071140357
7403200050,2318869.5965504977
1725059252,604545.4117112217
8899200570,401266.9655419534
4137000700,294115.1198218572
1115300270,880750.7586384126
3904920380,513778.39118397806
2695600195,367642.117890944
9542100135,616257.2864552455
1552510160,513482.9420182899
1823059241,855853.211347011
2193320450,663235.6408585536
1122069006,434352.50417478586
7853340330,384345.5791992268
1954420380,419287.3674450194
7299600530,277483.8398946011
1760650670,265677.76045112516
6819100080,374755.4064392008
2767704649,479865.2374601266
2424059035,930056.0329792898
1566100400,341938.4462797768
5255690060,739943.6907957093
8860500130,478717.29991146387
7349650120,317623.3927719841
3291800670,495319.54212525423
3764650010,621187.9236686282
5416500950,467218.34432312805
7973202712,229691.92922237763
3291800120,294488.3644304706
9211500620,258566.24816214177
8643200020,386366.45538739464
9197100101,212596.72139324434
3531900060,391377.5148118856
8842400071,484413.7397186625
6844701680,400976.4395658819
6413600285,533394.0579419519
5196410260,1052033.0370685717
824069121,656162.5943637099
3876313120,468240.7489112367
269000030,851454.6997210813
1560930070,869178.6355786229
4435000705,242066.29665174175
9542400025,657162.6970811009
2470200020,1029284.4791648921
7519000580,438310.6966155596
1226059101,637805.7232017044
4449800063,445119.4291882902
2815600305,581362.6581757305
3821200050,308527.10145546624
2644900110,545879.5286764186
8058500005,377408.3417010539
1099760230,250936.32465723716
1954430180,457730.52798415493
7853360480,423599.9043186989
7229100040,385636.88450047444
1432400120,233531.16733017884
1898200080,432701.18963870977
4054520100,1139767.3720605855
2568200140,831321.5289019966
587550010,839336.8683035355
4154303215,718715.7161823196
6358900070,1056753.4173208752
3277801640,396472.827965342
6209000165,307359.57455125026
6143000020,332961.2711565979
2591780180,448826.6999022923
5412400170,253505.1452661001
5466350120,256000.12682647601
2877104196,591464.9860755549
3222059007,262012.5258334622
7957600025,298067.31541798246
2698200210,278225.0047276664
3764500230,578824.2254156627
414100630,518108.76592082606
8029740060,347926.36316742894
1426049054,532508.7868769867
546001060,618008.0392327185
3277801417,460552.1397098069
3630120970,677894.1721916792
2326059080,1394617.3413798956
3278612370,416290.4446495471
4024700100,388789.4854704925
7697870860,254919.26693115005
8562900240,596539.3300257712
4059400585,253618.08563533874
5703000050,451613.4765694536
7701990560,1099508.0098371112
1760650610,300151.32388933864
5408100035,419868.49379715946
1370800560,963376.9468169624
2880100240,462675.08362101857
3630060150,426226.8200863386
6071700020,450413.21852595895
2473002500,479242.4282343433
2768300650,483323.6228084712
3523089019,843546.399568726
2787250190,689582.268098002
9477940440,414971.59437064396
8732030440,361950.1722327568
236500050,371489.8744296921
993000100,857124.5673294263
5466700360,280641.5294714834
7203220300,922435.932705109
8682292180,454042.9196767427
5209200010,464622.47054863867
7853360990,354882.8198748781
8663310010,511108.91582581255
2313900165,397601.9990852489
6114600030,482797.0899560384
3303990030,916414.0512972677
6679000960,323824.39231848804
8161000230,599079.4676196869
9510860060,643296.5709170039
1223089083,705113.0116707595
2721049059,288833.64912303543
2523039278,290787.305787063
9826700707,457922.7587037861
2159900120,475903.23455588013
2767600635,520879.92833148973
3812400455,372188.8420007363
7852030960,387237.2589607993
319500080,678805.6256312263
1061500360,367504.15944461507
1787600209,518894.25839835644
7888700030,502635.61813848687
3623500260,798595.3236228847
4219400520,1083113.4470906158
518500460,2178395.433457303
2500600297,267645.3002384669
7283900010,403262.4169644676
9225900055,371496.4603489678
4036800925,342033.42501008575
7967900150,436031.1924955051
1782000130,373341.2284629133
3163600015,202583.10295611803
254000075,369170.9825859981
1424059022,1032693.0623677326
2768200090,610981.7398588611
4319200505,392732.8011450741
1592000780,620683.3972311651
1687910100,450021.16361281683
5200100115,474778.24925333186
3751600176,188429.91473703674
5608010650,950298.6410855504
2051200506,236514.46003264256
2781280310,364466.3171943627
1023059190,306116.20676541375
2787310130,333838.1752411978
4358700100,509511.8113110865
3121069036,396246.242375346
1959700225,537692.2481739024
3205500230,408764.4722218703
7974200937,388556.9397599718
6819100111,726265.5350735812
6146600175,189533.07015350997
